date,country,continent,population,cases,deaths
2/22/2020,Greece,Europe,10727668,0,0
2/22/2020,Iceland,Europe,353574,0,0
2/22/2020,India,Asia,1352617328,3,0
2/22/2020,Indonesia,Asia,267663435,0,0
2/22/2020,Iran,Asia,81800269,18,4
2/22/2020,Iraq,Asia,38433600,0,0
2/22/2020,Ireland,Europe,4853506,0,0
2/22/2020,Israel,Asia,8883800,1,0
2/22/2020,Italy,Europe,60431283,17,0
2/22/2020,Japan,Asia,126529100,739,3
2/22/2020,Kuwait,Asia,4137309,0,0
2/22/2020,Lebanon,Asia,6848925,1,0
2/22/2020,Lithuania,Europe,2789533,0,0
2/22/2020,Luxembourg,Europe,607728,0,0
2/22/2020,Malaysia,Asia,31528585,22,0
2/22/2020,Mexico,Americas,126190788,0,0
2/22/2020,Monaco,Europe,38682,0,0
2/22/2020,Nepal,Asia,28087871,1,0
2/22/2020,Netherlands,Europe,17231017,0,0
2/22/2020,New Zealand,Asia,4885500,0,0
2/22/2020,Nigeria,Africa,195874740,0,0
2/22/2020,North Macedonia,Europe,2082958,0,0
2/22/2020,Norway,Europe,5314336,0,0
2/22/2020,Oman,Asia,4829483,0,0
2/22/2020,Pakistan,Asia,212215030,0,0
2/22/2020,Philippines,Asia,106651922,3,1
2/22/2020,Qatar,Asia,2781677,0,0
2/22/2020,Romania,Europe,19473936,0,0
2/22/2020,Russia,Europe,144478050,2,0
2/22/2020,San Marino,Europe,33785,0,0
2/22/2020,Singapore,Asia,5638676,86,0
2/22/2020,South Korea,Asia,51635256,345,2
2/22/2020,Spain,Europe,46723749,2,0
2/22/2020,Sri Lanka,Asia,21670000,1,0
2/22/2020,Sweden,Europe,10183175,1,0
2/22/2020,Switzerland,Europe,8516543,0,0
2/22/2020,Taiwan,#N/A,23780452,26,1
2/22/2020,Thailand,Asia,69428524,35,0
2/22/2020,United Arab Emirates,Asia,9630959,11,0
2/22/2020,United Kingdom,Europe,66488991,9,0
2/22/2020,United States,Americas,327167434,35,0
2/22/2020,Vietnam,Asia,95540395,16,0
2/23/2020,Afghanistan,Asia,37172386,0,0
2/23/2020,Algeria,Africa,42228429,0,0
2/23/2020,Armenia,Europe,2951776,0,0
2/23/2020,Australia,Asia,24992369,22,0
2/23/2020,Austria,Europe,8847037,0,0
2/23/2020,Azerbaijan,Europe,9942334,0,0
2/23/2020,Bahrain,Asia,1569439,0,0
2/23/2020,Belarus,Europe,9485386,0,0
2/23/2020,Belgium,Europe,11422068,1,0
2/23/2020,Brazil,Americas,209469333,0,0
2/23/2020,Cambodia,Asia,16249798,1,0
2/23/2020,Canada,Americas,37058856,9,0
2/23/2020,Japan,Asia,3000,739,3
2/23/2020,China,Asia,1392730000,77016,2445
2/23/2020,Croatia,Europe,4089400,0,0
2/23/2020,Czech Republic,Europe,10625695,0,0
2/23/2020,Denmark,Europe,5797446,0,0
2/23/2020,Dominican Republic,Americas,10627165,0,0
2/23/2020,Ecuador,Americas,17084357,0,0
2/23/2020,Egypt,Africa,98423595,1,0
2/23/2020,Estonia,Europe,1320884,0,0
2/23/2020,Finland,Europe,5518050,1,0
2/23/2020,France,Europe,66987244,12,1
2/23/2020,Georgia,Europe,3731000,0,0
2/23/2020,Germany,Europe,82927922,15,0
2/23/2020,Greece,Europe,10727668,0,0
2/23/2020,Iceland,Europe,353574,0,0
2/23/2020,India,Asia,1352617328,3,0
2/23/2020,Indonesia,Asia,267663435,0,0
2/23/2020,Iran,Asia,81800269,28,5
2/23/2020,Iraq,Asia,38433600,0,0
2/23/2020,Ireland,Europe,4853506,0,0
2/23/2020,Israel,Asia,8883800,1,0
2/23/2020,Italy,Europe,60431283,79,2
2/23/2020,Japan,Asia,126529100,766,3
2/23/2020,Kuwait,Asia,4137309,0,0
2/23/2020,Lebanon,Asia,6848925,1,0
2/23/2020,Lithuania,Europe,2789533,0,0
2/23/2020,Luxembourg,Europe,607728,0,0
2/23/2020,Malaysia,Asia,31528585,22,0
2/23/2020,Mexico,Americas,126190788,0,0
2/23/2020,Monaco,Europe,38682,0,0
2/23/2020,Nepal,Asia,28087871,1,0
2/23/2020,Netherlands,Europe,17231017,0,0
2/23/2020,New Zealand,Asia,4885500,0,0
2/23/2020,Nigeria,Africa,195874740,0,0
2/23/2020,North Macedonia,Europe,2082958,0,0
2/23/2020,Norway,Europe,5314336,0,0
2/23/2020,Oman,Asia,4829483,0,0
2/23/2020,Pakistan,Asia,212215030,0,0
2/23/2020,Philippines,Asia,106651922,3,1
2/23/2020,Qatar,Asia,2781677,0,0
2/23/2020,Romania,Europe,19473936,0,0
2/23/2020,Russia,Europe,144478050,2,0
2/23/2020,San Marino,Europe,33785,0,0
2/23/2020,Singapore,Asia,5638676,89,0
2/23/2020,South Korea,Asia,51635256,601,5
2/23/2020,Spain,Europe,46723749,2,0
2/23/2020,Sri Lanka,Asia,21670000,1,0
2/23/2020,Sweden,Europe,10183175,1,0
2/23/2020,Switzerland,Europe,8516543,0,0
2/23/2020,Taiwan,#N/A,23780452,26,1
2/23/2020,Thailand,Asia,69428524,35,0
2/23/2020,United Arab Emirates,Asia,9630959,13,0
2/23/2020,United Kingdom,Europe,66488991,9,0
2/23/2020,United States,Americas,327167434,35,0
2/23/2020,Vietnam,Asia,95540395,16,0
2/24/2020,Afghanistan,Asia,37172386,0,0
2/24/2020,Algeria,Africa,42228429,0,0
2/24/2020,Armenia,Europe,2951776,0,0
2/24/2020,Australia,Asia,24992369,22,0
2/24/2020,Austria,Europe,8847037,0,0
2/24/2020,Azerbaijan,Europe,9942334,0,0
2/24/2020,Bahrain,Asia,1569439,1,0
2/24/2020,Belarus,Europe,9485386,0,0
2/24/2020,Belgium,Europe,11422068,1,0
2/24/2020,Brazil,Americas,209469333,0,0
2/24/2020,Cambodia,Asia,16249798,1,0
2/24/2020,Canada,Americas,37058856,9,0
2/24/2020,Japan,Asia,3000,823,4
2/24/2020,China,Asia,1392730000,77234,2595
2/24/2020,Croatia,Europe,4089400,0,0
2/24/2020,Czech Republic,Europe,10625695,0,0
2/24/2020,Denmark,Europe,5797446,0,0
2/24/2020,Dominican Republic,Americas,10627165,0,0
2/24/2020,Ecuador,Americas,17084357,0,0
2/24/2020,Egypt,Africa,98423595,1,0
2/24/2020,Estonia,Europe,1320884,0,0
2/24/2020,Finland,Europe,5518050,1,0
2/24/2020,France,Europe,66987244,12,1
2/24/2020,Georgia,Europe,3731000,0,0
2/24/2020,Germany,Europe,82927922,15,0
2/24/2020,Greece,Europe,10727668,0,0
2/24/2020,Iceland,Europe,353574,0,0
2/24/2020,India,Asia,1352617328,3,0
2/24/2020,Indonesia,Asia,267663435,0,0
2/24/2020,Iran,Asia,81800269,43,8
2/24/2020,Iraq,Asia,38433600,0,0
2/24/2020,Ireland,Europe,4853506,0,0
2/24/2020,Israel,Asia,8883800,2,0
2/24/2020,Italy,Europe,60431283,132,2
2/24/2020,Japan,Asia,126529100,835,4
2/24/2020,Kuwait,Asia,4137309,3,0
2/24/2020,Lebanon,Asia,6848925,1,0
2/24/2020,Lithuania,Europe,2789533,0,0
2/24/2020,Luxembourg,Europe,607728,0,0
2/24/2020,Malaysia,Asia,31528585,22,0
2/24/2020,Mexico,Americas,126190788,0,0
2/24/2020,Monaco,Europe,38682,0,0
2/24/2020,Nepal,Asia,28087871,1,0
2/24/2020,Netherlands,Europe,17231017,0,0
2/24/2020,New Zealand,Asia,4885500,0,0
2/24/2020,Nigeria,Africa,195874740,0,0
2/24/2020,North Macedonia,Europe,2082958,0,0
2/24/2020,Norway,Europe,5314336,0,0
2/24/2020,Oman,Asia,4829483,0,0
2/24/2020,Pakistan,Asia,212215030,0,0
2/24/2020,Philippines,Asia,106651922,3,1
2/24/2020,Qatar,Asia,2781677,0,0
2/24/2020,Romania,Europe,19473936,0,0
2/24/2020,Russia,Europe,144478050,2,0
2/24/2020,San Marino,Europe,33785,0,0
2/24/2020,Singapore,Asia,5638676,89,0
2/24/2020,South Korea,Asia,51635256,762,7
2/24/2020,Spain,Europe,46723749,2,0
2/24/2020,Sri Lanka,Asia,21670000,1,0
2/24/2020,Sweden,Europe,10183175,1,0
2/24/2020,Switzerland,Europe,8516543,0,0
2/24/2020,Taiwan,#N/A,23780452,28,1
2/24/2020,Thailand,Asia,69428524,35,0
2/24/2020,United Arab Emirates,Asia,9630959,13,0
2/24/2020,United Kingdom,Europe,66488991,13,0
2/24/2020,United States,Americas,327167434,35,0
2/24/2020,Vietnam,Asia,95540395,16,0
2/25/2020,Afghanistan,Asia,37172386,1,0
2/25/2020,Algeria,Africa,42228429,0,0
2/25/2020,Armenia,Europe,2951776,0,0
2/25/2020,Australia,Asia,24992369,22,0
2/25/2020,Austria,Europe,8847037,0,0
2/25/2020,Azerbaijan,Europe,9942334,0,0
2/25/2020,Bahrain,Asia,1569439,2,0
2/25/2020,Belarus,Europe,9485386,0,0
2/25/2020,Belgium,Europe,11422068,1,0
2/25/2020,Brazil,Americas,209469333,0,0
2/25/2020,Cambodia,Asia,16249798,1,0
2/25/2020,Canada,Americas,37058856,11,0
2/25/2020,Japan,Asia,3000,835,4
2/25/2020,China,Asia,1392730000,77749,2665
2/25/2020,Croatia,Europe,4089400,0,0
2/25/2020,Czech Republic,Europe,10625695,0,0
2/25/2020,Denmark,Europe,5797446,0,0
2/25/2020,Dominican Republic,Americas,10627165,0,0
2/25/2020,Ecuador,Americas,17084357,0,0
2/25/2020,Egypt,Africa,98423595,1,0
2/25/2020,Estonia,Europe,1320884,0,0
2/25/2020,Finland,Europe,5518050,1,0
2/25/2020,France,Europe,66987244,12,1
2/25/2020,Georgia,Europe,3731000,0,0
2/25/2020,Germany,Europe,82927922,15,0
2/25/2020,Greece,Europe,10727668,0,0
2/25/2020,Iceland,Europe,353574,0,0
2/25/2020,India,Asia,1352617328,3,0
2/25/2020,Indonesia,Asia,267663435,0,0
2/25/2020,Iran,Asia,81800269,61,12
2/25/2020,Iraq,Asia,38433600,1,0
2/25/2020,Ireland,Europe,4853506,0,0
2/25/2020,Israel,Asia,8883800,2,0
2/25/2020,Italy,Europe,60431283,229,6
2/25/2020,Japan,Asia,126529100,835,4
2/25/2020,Kuwait,Asia,4137309,5,0
2/25/2020,Lebanon,Asia,6848925,1,0
2/25/2020,Lithuania,Europe,2789533,0,0
2/25/2020,Luxembourg,Europe,607728,0,0
2/25/2020,Malaysia,Asia,31528585,22,0
2/25/2020,Mexico,Americas,126190788,0,0
2/25/2020,Monaco,Europe,38682,0,0
2/25/2020,Nepal,Asia,28087871,1,0
2/25/2020,Netherlands,Europe,17231017,0,0
2/25/2020,New Zealand,Asia,4885500,0,0
2/25/2020,Nigeria,Africa,195874740,0,0
2/25/2020,North Macedonia,Europe,2082958,0,0
2/25/2020,Norway,Europe,5314336,0,0
2/25/2020,Oman,Asia,4829483,2,0
2/25/2020,Pakistan,Asia,212215030,0,0
2/25/2020,Philippines,Asia,106651922,3,1
2/25/2020,Qatar,Asia,2781677,0,0
2/25/2020,Romania,Europe,19473936,0,0
2/25/2020,Russia,Europe,144478050,2,0
2/25/2020,San Marino,Europe,33785,0,0
2/25/2020,Singapore,Asia,5638676,90,0
2/25/2020,South Korea,Asia,51635256,892,8
2/25/2020,Spain,Europe,46723749,3,0
2/25/2020,Sri Lanka,Asia,21670000,1,0
2/25/2020,Sweden,Europe,10183175,1,0
2/25/2020,Switzerland,Europe,8516543,0,0
2/25/2020,Taiwan,#N/A,23780452,30,1
2/25/2020,Thailand,Asia,69428524,37,0
2/25/2020,United Arab Emirates,Asia,9630959,13,0
2/25/2020,United Kingdom,Europe,66488991,13,0
2/25/2020,United States,Americas,327167434,53,0
2/25/2020,Vietnam,Asia,95540395,16,0
2/26/2020,Afghanistan,Asia,37172386,1,0
2/26/2020,Algeria,Africa,42228429,1,0
2/26/2020,Armenia,Europe,2951776,0,0
2/26/2020,Australia,Asia,24992369,22,0
2/26/2020,Austria,Europe,8847037,2,0
2/26/2020,Azerbaijan,Europe,9942334,0,0
2/26/2020,Bahrain,Asia,1569439,23,0
2/26/2020,Belarus,Europe,9485386,0,0
2/26/2020,Belgium,Europe,11422068,1,0
2/26/2020,Brazil,Americas,209469333,1,0
2/26/2020,Cambodia,Asia,16249798,1,0
2/26/2020,Canada,Americas,37058856,11,0
2/26/2020,Japan,Asia,3000,835,5
2/26/2020,China,Asia,1392730000,78159,2717
2/26/2020,Croatia,Europe,4089400,1,0
2/26/2020,Czech Republic,Europe,10625695,0,0
2/26/2020,Denmark,Europe,5797446,0,0
2/26/2020,Dominican Republic,Americas,10627165,0,0
2/26/2020,Ecuador,Americas,17084357,0,0
2/26/2020,Egypt,Africa,98423595,1,0
2/26/2020,Estonia,Europe,1320884,0,0
2/26/2020,Finland,Europe,5518050,1,0
2/26/2020,France,Europe,66987244,14,1
2/26/2020,Georgia,Europe,3731000,0,0
2/26/2020,Germany,Europe,82927922,17,0
2/26/2020,Greece,Europe,10727668,0,0
2/26/2020,Iceland,Europe,353574,0,0
2/26/2020,India,Asia,1352617328,3,0
2/26/2020,Indonesia,Asia,267663435,0,0
2/26/2020,Iran,Asia,81800269,95,15
2/26/2020,Iraq,Asia,38433600,5,0
2/26/2020,Ireland,Europe,4853506,0,0
2/26/2020,Israel,Asia,8883800,2,0
2/26/2020,Italy,Europe,60431283,322,11
2/26/2020,Japan,Asia,126529100,855,5
2/26/2020,Kuwait,Asia,4137309,11,0
2/26/2020,Lebanon,Asia,6848925,1,0
2/26/2020,Lithuania,Europe,2789533,0,0
2/26/2020,Luxembourg,Europe,607728,0,0
2/26/2020,Malaysia,Asia,31528585,22,0
2/26/2020,Mexico,Americas,126190788,0,0
2/26/2020,Monaco,Europe,38682,0,0
2/26/2020,Nepal,Asia,28087871,1,0
2/26/2020,Netherlands,Europe,17231017,0,0
2/26/2020,New Zealand,Asia,4885500,0,0
2/26/2020,Nigeria,Africa,195874740,0,0
2/26/2020,North Macedonia,Europe,2082958,0,0
2/26/2020,Norway,Europe,5314336,0,0
2/26/2020,Oman,Asia,4829483,4,0
2/26/2020,Pakistan,Asia,212215030,0,0
2/26/2020,Philippines,Asia,106651922,3,1
2/26/2020,Qatar,Asia,2781677,0,0
2/26/2020,Romania,Europe,19473936,0,0
2/26/2020,Russia,Europe,144478050,2,0
2/26/2020,San Marino,Europe,33785,0,0
2/26/2020,Singapore,Asia,5638676,91,0
2/26/2020,South Korea,Asia,51635256,1146,11
2/26/2020,Spain,Europe,46723749,7,0
2/26/2020,Sri Lanka,Asia,21670000,1,0
2/26/2020,Sweden,Europe,10183175,1,0
2/26/2020,Switzerland,Europe,8516543,1,0
2/26/2020,Taiwan,#N/A,23780452,31,1
2/26/2020,Thailand,Asia,69428524,40,0
2/26/2020,United Arab Emirates,Asia,9630959,13,0
2/26/2020,United Kingdom,Europe,66488991,13,0
2/26/2020,United States,Americas,327167434,53,0
2/26/2020,Vietnam,Asia,95540395,16,0
2/27/2020,Afghanistan,Asia,37172386,1,0
2/27/2020,Algeria,Africa,42228429,1,0
2/27/2020,Armenia,Europe,2951776,0,0
2/27/2020,Australia,Asia,24992369,23,0
2/27/2020,Austria,Europe,8847037,2,0
2/27/2020,Azerbaijan,Europe,9942334,0,0
2/27/2020,Bahrain,Asia,1569439,33,0
2/27/2020,Belarus,Europe,9485386,0,0
2/27/2020,Belgium,Europe,11422068,1,0
2/27/2020,Brazil,Americas,209469333,1,0
2/27/2020,Cambodia,Asia,16249798,1,0
2/27/2020,Canada,Americas,37058856,12,0
2/27/2020,Japan,Asia,3000,869,5
2/27/2020,China,Asia,1392730000,78598,2746
2/27/2020,Croatia,Europe,4089400,2,0
2/27/2020,Czech Republic,Europe,10625695,0,0
2/27/2020,Denmark,Europe,5797446,1,0
2/27/2020,Dominican Republic,Americas,10627165,0,0
2/27/2020,Ecuador,Americas,17084357,0,0
2/27/2020,Egypt,Africa,98423595,1,0
2/27/2020,Estonia,Europe,1320884,0,0
2/27/2020,Finland,Europe,5518050,2,0
2/27/2020,France,Europe,66987244,17,2
2/27/2020,Georgia,Europe,3731000,1,0
2/27/2020,Germany,Europe,82927922,21,0
2/27/2020,Greece,Europe,10727668,1,0
2/27/2020,Iceland,Europe,353574,0,0
2/27/2020,India,Asia,1352617328,3,0
2/27/2020,Indonesia,Asia,267663435,0,0
2/27/2020,Iran,Asia,81800269,139,19
2/27/2020,Iraq,Asia,38433600,5,0
2/27/2020,Ireland,Europe,4853506,0,0
2/27/2020,Israel,Asia,8883800,2,0
2/27/2020,Italy,Europe,60431283,400,12
2/27/2020,Japan,Asia,126529100,891,7
2/27/2020,Kuwait,Asia,4137309,26,0
2/27/2020,Lebanon,Asia,6848925,2,0
2/27/2020,Lithuania,Europe,2789533,0,0
2/27/2020,Luxembourg,Europe,607728,0,0
2/27/2020,Malaysia,Asia,31528585,22,0
2/27/2020,Mexico,Americas,126190788,0,0
2/27/2020,Monaco,Europe,38682,0,0
2/27/2020,Nepal,Asia,28087871,1,0
2/27/2020,Netherlands,Europe,17231017,0,0
2/27/2020,New Zealand,Asia,4885500,0,0
2/27/2020,Nigeria,Africa,195874740,0,0
2/27/2020,North Macedonia,Europe,2082958,1,0
2/27/2020,Norway,Europe,5314336,1,0
2/27/2020,Oman,Asia,4829483,4,0
2/27/2020,Pakistan,Asia,212215030,2,0
2/27/2020,Philippines,Asia,106651922,3,1
2/27/2020,Qatar,Asia,2781677,0,0
2/27/2020,Romania,Europe,19473936,1,0
2/27/2020,Russia,Europe,144478050,2,0
2/27/2020,San Marino,Europe,33785,0,0
2/27/2020,Singapore,Asia,5638676,93,0
2/27/2020,South Korea,Asia,51635256,1595,12
2/27/2020,Spain,Europe,46723749,12,0
2/27/2020,Sri Lanka,Asia,21670000,1,0
2/27/2020,Sweden,Europe,10183175,2,0
2/27/2020,Switzerland,Europe,8516543,1,0
2/27/2020,Taiwan,#N/A,23780452,32,1
2/27/2020,Thailand,Asia,69428524,40,0
2/27/2020,United Arab Emirates,Asia,9630959,13,0
2/27/2020,United Kingdom,Europe,66488991,13,0
2/27/2020,United States,Americas,327167434,59,0
2/27/2020,Vietnam,Asia,95540395,16,0
2/28/2020,Afghanistan,Asia,37172386,1,0
2/28/2020,Algeria,Africa,42228429,1,0
2/28/2020,Armenia,Europe,2951776,0,0
2/28/2020,Australia,Asia,24992369,23,0
2/28/2020,Austria,Europe,8847037,5,0
2/28/2020,Azerbaijan,Europe,9942334,0,0
2/28/2020,Bahrain,Asia,1569439,33,0
2/28/2020,Belarus,Europe,9485386,1,0
2/28/2020,Belgium,Europe,11422068,1,0
2/28/2020,Brazil,Americas,209469333,1,0
2/28/2020,Cambodia,Asia,16249798,1,0
2/28/2020,Canada,Americas,37058856,14,0
2/28/2020,Japan,Asia,3000,891,7
2/28/2020,China,Asia,1392730000,78927,2790
2/28/2020,Croatia,Europe,4089400,3,0
2/28/2020,Czech Republic,Europe,10625695,0,0
2/28/2020,Denmark,Europe,5797446,1,0
2/28/2020,Dominican Republic,Americas,10627165,0,0
2/28/2020,Ecuador,Americas,17084357,0,0
2/28/2020,Egypt,Africa,98423595,1,0
2/28/2020,Estonia,Europe,1320884,1,0
2/28/2020,Finland,Europe,5518050,2,0
2/28/2020,France,Europe,66987244,38,2
2/28/2020,Georgia,Europe,3731000,1,0
2/28/2020,Germany,Europe,82927922,47,0
2/28/2020,Greece,Europe,10727668,3,0
2/28/2020,Iceland,Europe,353574,0,0
2/28/2020,India,Asia,1352617328,3,0
2/28/2020,Indonesia,Asia,267663435,0,0
2/28/2020,Iran,Asia,81800269,245,26
2/28/2020,Iraq,Asia,38433600,6,0
2/28/2020,Ireland,Europe,4853506,0,0
2/28/2020,Israel,Asia,8883800,3,0
2/28/2020,Italy,Europe,60431283,650,17
2/28/2020,Japan,Asia,126529100,915,7
2/28/2020,Kuwait,Asia,4137309,43,0
2/28/2020,Lebanon,Asia,6848925,3,0
2/28/2020,Lithuania,Europe,2789533,1,0
2/28/2020,Luxembourg,Europe,607728,0,0
2/28/2020,Malaysia,Asia,31528585,23,0
2/28/2020,Mexico,Americas,126190788,0,0
2/28/2020,Monaco,Europe,38682,0,0
2/28/2020,Nepal,Asia,28087871,1,0
2/28/2020,Netherlands,Europe,17231017,1,0
2/28/2020,New Zealand,Asia,4885500,1,0
2/28/2020,Nigeria,Africa,195874740,1,0
2/28/2020,North Macedonia,Europe,2082958,1,0
2/28/2020,Norway,Europe,5314336,4,0
2/28/2020,Oman,Asia,4829483,6,0
2/28/2020,Pakistan,Asia,212215030,2,0
2/28/2020,Philippines,Asia,106651922,3,1
2/28/2020,Qatar,Asia,2781677,0,0
2/28/2020,Romania,Europe,19473936,1,0
2/28/2020,Russia,Europe,144478050,2,0
2/28/2020,San Marino,Europe,33785,1,0
2/28/2020,Singapore,Asia,5638676,96,0
2/28/2020,South Korea,Asia,51635256,2022,13
2/28/2020,Spain,Europe,46723749,25,0
2/28/2020,Sri Lanka,Asia,21670000,1,0
2/28/2020,Sweden,Europe,10183175,7,0
2/28/2020,Switzerland,Europe,8516543,8,0
2/28/2020,Taiwan,#N/A,23780452,34,1
2/28/2020,Thailand,Asia,69428524,40,0
2/28/2020,United Arab Emirates,Asia,9630959,19,0
2/28/2020,United Kingdom,Europe,66488991,16,0
2/28/2020,United States,Americas,327167434,60,0
2/28/2020,Vietnam,Asia,95540395,16,0
2/29/2020,Afghanistan,Asia,37172386,1,0
2/29/2020,Algeria,Africa,42228429,1,0
2/29/2020,Armenia,Europe,2951776,0,0
2/29/2020,Australia,Asia,24992369,25,0
2/29/2020,Austria,Europe,8847037,7,0
2/29/2020,Azerbaijan,Europe,9942334,1,0
2/29/2020,Bahrain,Asia,1569439,38,0
2/29/2020,Belarus,Europe,9485386,1,0
2/29/2020,Belgium,Europe,11422068,1,0
2/29/2020,Brazil,Americas,209469333,1,0
2/29/2020,Cambodia,Asia,16249798,1,0
2/29/2020,Canada,Americas,37058856,16,0
2/29/2020,Japan,Asia,3000,915,9
2/29/2020,China,Asia,1392730000,79355,2837
2/29/2020,Croatia,Europe,4089400,5,0
2/29/2020,Czech Republic,Europe,10625695,0,0
2/29/2020,Denmark,Europe,5797446,2,0
2/29/2020,Dominican Republic,Americas,10627165,0,0
2/29/2020,Ecuador,Americas,17084357,0,0
2/29/2020,Egypt,Africa,98423595,1,0
2/29/2020,Estonia,Europe,1320884,1,0
2/29/2020,Finland,Europe,5518050,3,0
2/29/2020,France,Europe,66987244,57,2
2/29/2020,Georgia,Europe,3731000,2,0
2/29/2020,Germany,Europe,82927922,57,0
2/29/2020,Greece,Europe,10727668,4,0
2/29/2020,Iceland,Europe,353574,1,0
2/29/2020,India,Asia,1352617328,3,0
2/29/2020,Indonesia,Asia,267663435,0,0
2/29/2020,Iran,Asia,81800269,388,34
2/29/2020,Iraq,Asia,38433600,7,0
2/29/2020,Ireland,Europe,4853506,0,0
2/29/2020,Israel,Asia,8883800,7,0
2/29/2020,Italy,Europe,60431283,888,21
2/29/2020,Japan,Asia,126529100,935,9
2/29/2020,Kuwait,Asia,4137309,45,0
2/29/2020,Lebanon,Asia,6848925,3,0
2/29/2020,Lithuania,Europe,2789533,1,0
2/29/2020,Luxembourg,Europe,607728,0,0
2/29/2020,Malaysia,Asia,31528585,25,0
2/29/2020,Mexico,Americas,126190788,2,0
2/29/2020,Monaco,Europe,38682,1,0
2/29/2020,Nepal,Asia,28087871,1,0
2/29/2020,Netherlands,Europe,17231017,2,0
2/29/2020,New Zealand,Asia,4885500,1,0
2/29/2020,Nigeria,Africa,195874740,1,0
2/29/2020,North Macedonia,Europe,2082958,1,0
2/29/2020,Norway,Europe,5314336,6,0
2/29/2020,Oman,Asia,4829483,6,0
2/29/2020,Pakistan,Asia,212215030,2,0
2/29/2020,Philippines,Asia,106651922,3,1
2/29/2020,Qatar,Asia,2781677,0,0
2/29/2020,Romania,Europe,19473936,3,0
2/29/2020,Russia,Europe,144478050,2,0
2/29/2020,San Marino,Europe,33785,1,0
2/29/2020,Singapore,Asia,5638676,98,0
2/29/2020,South Korea,Asia,51635256,2931,16
2/29/2020,Spain,Europe,46723749,34,0
2/29/2020,Sri Lanka,Asia,21670000,1,0
2/29/2020,Sweden,Europe,10183175,12,0
2/29/2020,Switzerland,Europe,8516543,12,0
2/29/2020,Taiwan,#N/A,23780452,39,1
2/29/2020,Thailand,Asia,69428524,42,0
2/29/2020,United Arab Emirates,Asia,9630959,19,0
2/29/2020,United Kingdom,Europe,66488991,18,0
2/29/2020,United States,Americas,327167434,66,0
2/29/2020,Vietnam,Asia,95540395,16,0
3/1/2020,Afghanistan,Asia,37172386,1,0
3/1/2020,Algeria,Africa,42228429,1,0
3/1/2020,Armenia,Europe,2951776,1,0
3/1/2020,Australia,Asia,24992369,26,1
3/1/2020,Austria,Europe,8847037,10,0
3/1/2020,Azerbaijan,Europe,9942334,1,0
3/1/2020,Bahrain,Asia,1569439,41,0
3/1/2020,Belarus,Europe,9485386,1,0
3/1/2020,Belgium,Europe,11422068,1,0
3/1/2020,Brazil,Americas,209469333,2,0
3/1/2020,Cambodia,Asia,16249798,1,0
3/1/2020,Canada,Americas,37058856,20,0
3/1/2020,Japan,Asia,3000,935,9
3/1/2020,China,Asia,1392730000,79929,2872
3/1/2020,Croatia,Europe,4089400,5,0
3/1/2020,Czech Republic,Europe,10625695,0,0
3/1/2020,Denmark,Europe,5797446,3,0
3/1/2020,Dominican Republic,Americas,10627165,0,0
3/1/2020,Ecuador,Americas,17084357,1,0
3/1/2020,Egypt,Africa,98423595,1,0
3/1/2020,Estonia,Europe,1320884,1,0
3/1/2020,Finland,Europe,5518050,3,0
3/1/2020,France,Europe,66987244,100,2
3/1/2020,Georgia,Europe,3731000,3,0
3/1/2020,Germany,Europe,82927922,111,0
3/1/2020,Greece,Europe,10727668,7,0
3/1/2020,Iceland,Europe,353574,1,0
3/1/2020,India,Asia,1352617328,3,0
3/1/2020,Indonesia,Asia,267663435,0,0
3/1/2020,Iran,Asia,81800269,593,43
3/1/2020,Iraq,Asia,38433600,13,0
3/1/2020,Ireland,Europe,4853506,1,0
3/1/2020,Israel,Asia,8883800,7,0
3/1/2020,Italy,Europe,60431283,1128,29
3/1/2020,Japan,Asia,126529100,944,11
3/1/2020,Kuwait,Asia,4137309,45,0
3/1/2020,Lebanon,Asia,6848925,4,0
3/1/2020,Lithuania,Europe,2789533,1,0
3/1/2020,Luxembourg,Europe,607728,1,0
3/1/2020,Malaysia,Asia,31528585,25,0
3/1/2020,Mexico,Americas,126190788,4,0
3/1/2020,Monaco,Europe,38682,1,0
3/1/2020,Nepal,Asia,28087871,1,0
3/1/2020,Netherlands,Europe,17231017,7,0
3/1/2020,New Zealand,Asia,4885500,1,0
3/1/2020,Nigeria,Africa,195874740,1,0
3/1/2020,North Macedonia,Europe,2082958,1,0
3/1/2020,Norway,Europe,5314336,15,0
3/1/2020,Oman,Asia,4829483,6,0
3/1/2020,Pakistan,Asia,212215030,4,0
3/1/2020,Philippines,Asia,106651922,3,1
3/1/2020,Qatar,Asia,2781677,1,0
3/1/2020,Romania,Europe,19473936,3,0
3/1/2020,Russia,Europe,144478050,2,0
3/1/2020,San Marino,Europe,33785,1,0
3/1/2020,Singapore,Asia,5638676,102,0
3/1/2020,South Korea,Asia,51635256,3526,17
3/1/2020,Spain,Europe,46723749,66,0
3/1/2020,Sri Lanka,Asia,21670000,1,0
3/1/2020,Sweden,Europe,10183175,13,0
3/1/2020,Switzerland,Europe,8516543,18,0
3/1/2020,Taiwan,#N/A,23780452,40,1
3/1/2020,Thailand,Asia,69428524,42,1
3/1/2020,United Arab Emirates,Asia,9630959,21,0
3/1/2020,United Kingdom,Europe,66488991,23,0
3/1/2020,United States,Americas,327167434,69,1
3/1/2020,Vietnam,Asia,95540395,16,0
